text,intent,label
please mark the wemo socket to off,iot_wemo_off,33
the wemo plug should be turned off on,iot_wemo_off,33
turn off the fan,iot_wemo_off,33
disable smart socket,iot_wemo_off,33
keep the socket in off condition,iot_wemo_off,33
turn off my wemo plug,iot_wemo_off,33
switch off the smart plug socket now,iot_wemo_off,33
make the smart socket turn off,iot_wemo_off,33
can you please turn off the wemo plug socket,iot_wemo_off,33
i want you to turn off the plug socket before the cellphone is charged,iot_wemo_off,33
turn off the fan in the master bedroom,iot_wemo_off,33
switch off the plug point,iot_wemo_off,33
off the plug,iot_wemo_off,33
shut down sps,iot_wemo_off,33
turn off the wemo socket in the kitchen,iot_wemo_off,33
i want the wemo socket off,iot_wemo_off,33
smart plug socket off please,iot_wemo_off,33
turn off my wemo plug socket now,iot_wemo_off,33
turn off the smart plug,iot_wemo_off,33
can you turn off on the wemo plug socket,iot_wemo_off,33
shut off my living room plug socket,iot_wemo_off,33
off all type of active devices,iot_wemo_off,33
turn off my smart plug socket,iot_wemo_off,33
turn off smart plug socket,iot_wemo_off,33
switch off wemo,iot_wemo_off,33
turn off on wemo outlet,iot_wemo_off,33
socket off,iot_wemo_off,33
cut wemo power please,iot_wemo_off,33
will you please turn off the smart plug,iot_wemo_off,33
turn wemo plug socket off,iot_wemo_off,33
if idle then turn off else turn on,iot_wemo_off,33
can you turn off wemo plug socket,iot_wemo_off,33
turn off on the socket,iot_wemo_off,33
turn off wemo socket,iot_wemo_off,33
turn off my wemo plug socket,iot_wemo_off,33
turn off wemo plug in game room,iot_wemo_off,33
Switch off the smart socket,iot_wemo_off,33
can you turn off the smart socket,iot_wemo_off,33
turn off socket,iot_wemo_off,33
mute your android phone when you arrive at work,iot_wemo_off,33
turn off wemo,iot_wemo_off,33
switch off the wemo plug,iot_wemo_off,33
turn on wemo plug in game room,iot_wemo_on,34
i'd like you to turn turn on the tv,iot_wemo_on,34
turn wemo on,iot_wemo_on,34
turn on the plug socket one,iot_wemo_on,34
switch on the wemo plug,iot_wemo_on,34
turn on plug,iot_wemo_on,34
switch on the plug,iot_wemo_on,34
wemo plug socket turn on,iot_wemo_on,34
turn on socket,iot_wemo_on,34
start the smart plug,iot_wemo_on,34
turn on living room radio,iot_wemo_on,34
turn on the wemo plug socket to plug in my dongle,iot_wemo_on,34
turn on kitchen light,iot_wemo_on,34
please switch on my wemo plug socket,iot_wemo_on,34
turn on the wemo,iot_wemo_on,34
start the laundry,iot_wemo_on,34
turn on the smart plug,iot_wemo_on,34
turn on the smart charger,iot_wemo_on,34
please turn on my door lock,iot_wemo_on,34
turn on the socket,iot_wemo_on,34
could you please turn on the plug,iot_wemo_on,34
make the socket available for me,iot_wemo_on,34
turn my smart plug socket on,iot_wemo_on,34
turn on wemo,iot_wemo_on,34
turn wemo plug socket on,iot_wemo_on,34
wemo socket on,iot_wemo_on,34
turn on the geyser,iot_wemo_on,34
turn on my plug,iot_wemo_on,34
power up the plug socket one,iot_wemo_on,34
on the plug,iot_wemo_on,34
turn on new smart socket,iot_wemo_on,34
turn my bathroom plug socket on,iot_wemo_on,34
activate the wemo plug socket,iot_wemo_on,34
please turn on wemo socket,iot_wemo_on,34
can you turn on the wemo plug socket,iot_wemo_on,34
please turn on my smart plug socket,iot_wemo_on,34
turn on the wemo plug,iot_wemo_on,34
turn my plug on,iot_wemo_on,34
i need to turn on the plug in my office for my computer,iot_wemo_on,34
start the oven,iot_wemo_on,34
on mobile charger plug,iot_wemo_on,34
enable smart socket,iot_wemo_on,34
turn on when plugged in else turn off,iot_wemo_on,34
times clapping sound times,iot_wemo_on,34
turn the smart plug on,iot_wemo_on,34
turn on the tv socket when i arrive home,iot_wemo_on,34
enable my plug,iot_wemo_on,34
turn on my son's room plug socket on off,iot_wemo_on,34
please turn on the wemo plug socket,iot_wemo_on,34
turn on the light socket,iot_wemo_on,34
switch on smart plug,iot_wemo_on,34
outlet on,iot_wemo_on,34
turn on this socket,iot_wemo_on,34
turn on the rice cooker socket,iot_wemo_on,34
turn on the wemo plug socket,iot_wemo_on,34
turn on my wemo socket,iot_wemo_on,34
enable wemo,iot_wemo_on,34
power on wemo,iot_wemo_on,34
turn on switch of wemo socket,iot_wemo_on,34
please turn on the smart socket,iot_wemo_on,34
turn on smart socket in dining room,iot_wemo_on,34
make the wemo plug socket turned on,iot_wemo_on,34
power yourself on,iot_wemo_on,34
add a tab to the shopping list,lists_createoradd,35
show a new list,lists_createoradd,35
add grocery shopping to my to do list,lists_createoradd,35
update my list with shoes,lists_createoradd,35
include this,lists_createoradd,35
add sugar to my shopping list,lists_createoradd,35
add every girl life by evelyn mayer to the must read list,lists_createoradd,35
add oil change to my to do list,lists_createoradd,35
this item should be added to the list,lists_createoradd,35
a new list to be created by tomorrow,lists_createoradd,35
we need milk,lists_createoradd,35
can you please create a list for me,lists_createoradd,35
add butter to the list,lists_createoradd,35
open my notes,lists_createoradd,35
i think i ran out of this can you add it to my list,lists_createoradd,35
can you create new list for me,lists_createoradd,35
can you create a new list,lists_createoradd,35
i need oranges added to my grocery list,lists_createoradd,35
add a item,lists_createoradd,35
Add pick up kids from school to my to do list for today,lists_createoradd,35
add pencil to school supplies list,lists_createoradd,35
i would like to start a new list,lists_createoradd,35
remember to put carrots in there,lists_createoradd,35
add rice on the list,lists_createoradd,35
add a wrist watch to the shopping list,lists_createoradd,35
new item for list,lists_createoradd,35
please update list with new item,lists_createoradd,35
create new list for baby names,lists_createoradd,35
create appointment to list,lists_createoradd,35
i want to have a new playlist of songs,lists_createoradd,35
add apples to shopping list,lists_createoradd,35
i need you to put walk the dog on my list to do,lists_createoradd,35
remind me to order more soap,lists_createoradd,35
Put milk on my shopping list,lists_createoradd,35
make a new list,lists_createoradd,35
could you create a new list for me,lists_createoradd,35
fresh list,lists_createoradd,35
add chives to my shopping list,lists_createoradd,35
add this one also,lists_createoradd,35
add ketchup to the list,lists_createoradd,35
bring up a new shopping list,lists_createoradd,35
add eggs to my grocery list,lists_createoradd,35
add shopping to my to do list,lists_createoradd,35
please make a list of thing i have to shop tomorrow,lists_createoradd,35
add eggs to the list,lists_createoradd,35
add mop to hardware store list,lists_createoradd,35
make a grocery list please,lists_createoradd,35
start a new shopping list,lists_createoradd,35
please update my grocery list with one gallon of two percent milk,lists_createoradd,35
create a new list for me please,lists_createoradd,35
add wash jeans to laundry list,lists_createoradd,35
add toothpaste to my shopping list,lists_createoradd,35
add eggs to my grocery's shopping list,lists_createoradd,35
produce a new register,lists_createoradd,35
list new,lists_createoradd,35
is there room on my grocery list for an extra item,lists_createoradd,35
add paper towels to the grocery list,lists_createoradd,35
i need to make a grocery list,lists_createoradd,35
make new list,lists_createoradd,35
create vacation list,lists_createoradd,35
add a movie name to the wish list,lists_createoradd,35
grocery list add eggs,lists_createoradd,35
i want to know could an extra item be added to my grocery list,lists_createoradd,35
create a new list called grocery store please,lists_createoradd,35
my new work schedule list,lists_createoradd,35
new list,lists_createoradd,35
new scenario time or calendar to new list,lists_createoradd,35
i want to start a new list,lists_createoradd,35
create a new list please,lists_createoradd,35
i want to make next week's to do list,lists_createoradd,35
i need to make a list of bills that are due,lists_createoradd,35
hey put carrots on that,lists_createoradd,35
add a new list,lists_createoradd,35
i want to make this week's shopping list,lists_createoradd,35
include an item to a list,lists_createoradd,35
please add oranges to my grocery list,lists_createoradd,35
please add deodorant to my shopping list,lists_createoradd,35
start creating a new list,lists_createoradd,35
create a new list for school supplies,lists_createoradd,35
make a new list for school supplies,lists_createoradd,35
i need to put together a todo list for work,lists_createoradd,35
make me a new checklist,lists_createoradd,35
add something to my list,lists_createoradd,35
please add an item in my calendar,lists_createoradd,35
please create a new list,lists_createoradd,35
put pencil on a new grocery list,lists_createoradd,35
please add sugar to my grocery list,lists_createoradd,35
create a playlist,lists_createoradd,35
add bob to my list of contacts,lists_createoradd,35
make list,lists_createoradd,35
on my grocery list please add oranges,lists_createoradd,35
please add new item to list,lists_createoradd,35
start a grocery list,lists_createoradd,35
update work out list with new items,lists_createoradd,35
create a new list by tomorrow,lists_createoradd,35
create a list of jewels to be bought,lists_createoradd,35
please find all name start with alphabetic of g and create a list,lists_createoradd,35
open up a new list,lists_createoradd,35
add the item to a list,lists_createoradd,35
make a things to do list,lists_createoradd,35
add grocery to list,lists_createoradd,35
bring up the grocery list and add,lists_createoradd,35
please add list of friends to invite for the party,lists_createoradd,35
add the item to the list,lists_createoradd,35
can you add cups to my grocery list,lists_createoradd,35
add this to a list,lists_createoradd,35
create list,lists_createoradd,35
please find all name start with alphabetic of a and create a list,lists_createoradd,35
i want to start a new list of power tools on sale at true value,lists_createoradd,35
edit list,lists_createoradd,35
put hamburger on my grocery list,lists_createoradd,35
create packing checklist,lists_createoradd,35
start a list,lists_createoradd,35
can you add gloria to my list of clients,lists_createoradd,35
add broccoli to my grocery list,lists_createoradd,35
can you create a new list in the playlist,lists_createoradd,35
add new item,lists_createoradd,35
please create a new list for me,lists_createoradd,35
begin a new list,lists_createoradd,35
hey i need you to make a list of cricket players of indian team who played for the international team in two thousand and fourteen,lists_createoradd,35
create a new list,lists_createoradd,35
re add eggs to the list,lists_createoradd,35
add car service to my list of things to do today,lists_createoradd,35
make a new list for me,lists_createoradd,35
open grocery list and add milk,lists_createoradd,35
add ashley to the wedding invite list,lists_createoradd,35
start me a new list,lists_createoradd,35
include this item,lists_createoradd,35
my new health check up new list,lists_createoradd,35
create a new list of my due bills,lists_createoradd,35
add eggs to list,lists_createoradd,35
make a list of camera photos,lists_createoradd,35
i need more milk,lists_createoradd,35
add the post office to my list of errands for Saturday,lists_createoradd,35
add paav bhaji in menu card,lists_createoradd,35
add coffee to the grocery list,lists_createoradd,35
buying of groceries new list,lists_createoradd,35
add milk to grocery list,lists_createoradd,35
add detergent to the list of things i need to buy,lists_createoradd,35
add new items in the remainder list,lists_createoradd,35
help me start my kitchen list,lists_createoradd,35
please add list of things to buy for party,lists_createoradd,35
pick up dry cleaning tomorrow,lists_createoradd,35
create a list for the following,lists_createoradd,35
add new item to list,lists_createoradd,35
prepare a new list,lists_createoradd,35
set list,lists_createoradd,35
